system:index,date,specific_humidity,.geo
3374,2022-03-29,0.015612945892850538,"{""type"":""MultiPoint"",""coordinates"":[]}"
3375,2022-03-30,0.014947590511576342,"{""type"":""MultiPoint"",""coordinates"":[]}"
3376,2022-03-31,0.014782151963997486,"{""type"":""MultiPoint"",""coordinates"":[]}"
3377,2022-04-01,0.01525359862695144,"{""type"":""MultiPoint"",""coordinates"":[]}"
3378,2022-04-02,0.014831258377644931,"{""type"":""MultiPoint"",""coordinates"":[]}"
3379,2022-04-03,0.015198742832903072,"{""type"":""MultiPoint"",""coordinates"":[]}"
3380,2022-04-04,0.015181439522635993,"{""type"":""MultiPoint"",""coordinates"":[]}"
3381,2022-04-05,0.01505245909816759,"{""type"":""MultiPoint"",""coordinates"":[]}"
3382,2022-04-06,0.015693807741431618,"{""type"":""MultiPoint"",""coordinates"":[]}"
3383,2022-04-07,0.015607117035061251,"{""type"":""MultiPoint"",""coordinates"":[]}"
3384,2022-04-08,0.015595302369260919,"{""type"":""MultiPoint"",""coordinates"":[]}"
3385,2022-04-09,0.01510583903420904,"{""type"":""MultiPoint"",""coordinates"":[]}"
3386,2022-04-10,0.015152168303683182,"{""type"":""MultiPoint"",""coordinates"":[]}"
3387,2022-04-11,0.015473430233441152,"{""type"":""MultiPoint"",""coordinates"":[]}"
3388,2022-04-12,0.015091777224268818,"{""type"":""MultiPoint"",""coordinates"":[]}"
3389,2022-04-13,0.015081484333779453,"{""type"":""MultiPoint"",""coordinates"":[]}"
3390,2022-04-14,0.01501447326373126,"{""type"":""MultiPoint"",""coordinates"":[]}"
3391,2022-04-15,0.015484355433510726,"{""type"":""MultiPoint"",""coordinates"":[]}"
3392,2022-04-16,0.015968138916344733,"{""type"":""MultiPoint"",""coordinates"":[]}"
3393,2022-04-17,0.015690604089030214,"{""type"":""MultiPoint"",""coordinates"":[]}"
3394,2022-04-18,0.01476286155840688,"{""type"":""MultiPoint"",""coordinates"":[]}"
3395,2022-04-19,0.014516508699934302,"{""type"":""MultiPoint"",""coordinates"":[]}"
3396,2022-04-20,0.014577552046054017,"{""type"":""MultiPoint"",""coordinates"":[]}"
3397,2022-04-21,0.014586918362939865,"{""type"":""MultiPoint"",""coordinates"":[]}"
3398,2022-04-22,0.0141230772297221,"{""type"":""MultiPoint"",""coordinates"":[]}"
3399,2022-04-23,0.014432304886274372,"{""type"":""MultiPoint"",""coordinates"":[]}"
3400,2022-04-24,0.014945822141982217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3401,2022-04-25,0.014932494841576634,"{""type"":""MultiPoint"",""coordinates"":[]}"
3402,2022-04-26,0.014019627090550988,"{""type"":""MultiPoint"",""coordinates"":[]}"
3403,2022-04-27,0.015543044479584158,"{""type"":""MultiPoint"",""coordinates"":[]}"
3404,2022-04-28,0.014834110553898697,"{""type"":""MultiPoint"",""coordinates"":[]}"
3405,2022-04-29,0.014594923337987425,"{""type"":""MultiPoint"",""coordinates"":[]}"
3406,2022-04-30,0.014674197909509835,"{""type"":""MultiPoint"",""coordinates"":[]}"
3407,2022-05-01,0.014674622796876669,"{""type"":""MultiPoint"",""coordinates"":[]}"
3408,2022-05-02,0.015533778152498493,"{""type"":""MultiPoint"",""coordinates"":[]}"
3409,2022-05-03,0.014977421227301465,"{""type"":""MultiPoint"",""coordinates"":[]}"
3410,2022-05-04,0.015591799871344972,"{""type"":""MultiPoint"",""coordinates"":[]}"
3411,2022-05-05,0.014893955105508767,"{""type"":""MultiPoint"",""coordinates"":[]}"
3412,2022-05-06,0.014767493445301266,"{""type"":""MultiPoint"",""coordinates"":[]}"
3413,2022-05-07,0.014668158015793359,"{""type"":""MultiPoint"",""coordinates"":[]}"
3414,2022-05-08,0.014479891860935517,"{""type"":""MultiPoint"",""coordinates"":[]}"
3415,2022-05-09,0.015136495972781924,"{""type"":""MultiPoint"",""coordinates"":[]}"
3416,2022-05-10,0.01562946188681979,"{""type"":""MultiPoint"",""coordinates"":[]}"
3417,2022-05-11,0.015619427913704381,"{""type"":""MultiPoint"",""coordinates"":[]}"
3418,2022-05-12,0.01523748249190176,"{""type"":""MultiPoint"",""coordinates"":[]}"
3419,2022-05-13,0.016117169330663993,"{""type"":""MultiPoint"",""coordinates"":[]}"
3420,2022-05-14,0.01577510404724218,"{""type"":""MultiPoint"",""coordinates"":[]}"
3421,2022-05-15,0.015819160023870047,"{""type"":""MultiPoint"",""coordinates"":[]}"
3422,2022-05-16,0.01511480010284031,"{""type"":""MultiPoint"",""coordinates"":[]}"
3423,2022-05-17,0.015503470125526407,"{""type"":""MultiPoint"",""coordinates"":[]}"
3424,2022-05-18,0.014748567302962423,"{""type"":""MultiPoint"",""coordinates"":[]}"
3425,2022-05-19,0.014413257842350579,"{""type"":""MultiPoint"",""coordinates"":[]}"
3426,2022-05-20,0.015154279541494073,"{""type"":""MultiPoint"",""coordinates"":[]}"
3427,2022-05-21,0.014323222000327563,"{""type"":""MultiPoint"",""coordinates"":[]}"
3428,2022-05-22,0.014939383295289889,"{""type"":""MultiPoint"",""coordinates"":[]}"
3429,2022-05-23,0.015005396866407283,"{""type"":""MultiPoint"",""coordinates"":[]}"
3430,2022-05-24,0.015488321600488372,"{""type"":""MultiPoint"",""coordinates"":[]}"
3431,2022-05-25,0.015298275385585196,"{""type"":""MultiPoint"",""coordinates"":[]}"
3432,2022-05-26,0.01512503639081031,"{""type"":""MultiPoint"",""coordinates"":[]}"
3433,2022-05-27,0.014977613288343366,"{""type"":""MultiPoint"",""coordinates"":[]}"
3434,2022-05-28,0.01441140551702466,"{""type"":""MultiPoint"",""coordinates"":[]}"
3435,2022-05-29,0.014737553816991036,"{""type"":""MultiPoint"",""coordinates"":[]}"
3436,2022-05-30,0.01492893157317518,"{""type"":""MultiPoint"",""coordinates"":[]}"
3437,2022-05-31,0.014346732758759658,"{""type"":""MultiPoint"",""coordinates"":[]}"
3438,2022-06-01,0.013572045496161646,"{""type"":""MultiPoint"",""coordinates"":[]}"
3439,2022-06-02,0.0144116827246246,"{""type"":""MultiPoint"",""coordinates"":[]}"
3440,2022-06-03,0.01477738758047529,"{""type"":""MultiPoint"",""coordinates"":[]}"
3441,2022-06-04,0.014624727818475411,"{""type"":""MultiPoint"",""coordinates"":[]}"
3442,2022-06-05,0.014905331567613976,"{""type"":""MultiPoint"",""coordinates"":[]}"
3443,2022-06-06,0.014744097694104454,"{""type"":""MultiPoint"",""coordinates"":[]}"
3444,2022-06-07,0.014792712201283476,"{""type"":""MultiPoint"",""coordinates"":[]}"
3445,2022-06-08,0.014461977277657497,"{""type"":""MultiPoint"",""coordinates"":[]}"
3446,2022-06-09,0.014227207895054994,"{""type"":""MultiPoint"",""coordinates"":[]}"
3447,2022-06-10,0.014948006044645306,"{""type"":""MultiPoint"",""coordinates"":[]}"
3448,2022-06-11,0.014887979950846128,"{""type"":""MultiPoint"",""coordinates"":[]}"
3449,2022-06-12,0.014527686138214544,"{""type"":""MultiPoint"",""coordinates"":[]}"
3450,2022-06-13,0.01424658548917688,"{""type"":""MultiPoint"",""coordinates"":[]}"
3451,2022-06-14,0.013996179829802757,"{""type"":""MultiPoint"",""coordinates"":[]}"
3452,2022-06-15,0.014499628177292181,"{""type"":""MultiPoint"",""coordinates"":[]}"
3453,2022-06-16,0.014532272273805366,"{""type"":""MultiPoint"",""coordinates"":[]}"
3454,2022-06-17,0.014907632040474737,"{""type"":""MultiPoint"",""coordinates"":[]}"
3455,2022-06-18,0.014462681275786158,"{""type"":""MultiPoint"",""coordinates"":[]}"
3456,2022-06-19,0.014387788947326646,"{""type"":""MultiPoint"",""coordinates"":[]}"
3457,2022-06-20,0.014426849005628925,"{""type"":""MultiPoint"",""coordinates"":[]}"
3458,2022-06-21,0.01436471147317203,"{""type"":""MultiPoint"",""coordinates"":[]}"
3459,2022-06-22,0.014316629623397201,"{""type"":""MultiPoint"",""coordinates"":[]}"
3460,2022-06-23,0.014597454188932484,"{""type"":""MultiPoint"",""coordinates"":[]}"
3461,2022-06-24,0.014158275353412625,"{""type"":""MultiPoint"",""coordinates"":[]}"
3462,2022-06-25,0.014878650209914352,"{""type"":""MultiPoint"",""coordinates"":[]}"
3463,2022-06-26,0.014247277465792588,"{""type"":""MultiPoint"",""coordinates"":[]}"
3464,2022-06-27,0.013882414297450319,"{""type"":""MultiPoint"",""coordinates"":[]}"
3465,2022-06-28,0.014194190368485808,"{""type"":""MultiPoint"",""coordinates"":[]}"
3466,2022-06-29,0.014077392340197557,"{""type"":""MultiPoint"",""coordinates"":[]}"
3467,2022-06-30,0.01465678772030439,"{""type"":""MultiPoint"",""coordinates"":[]}"
3468,2022-07-01,0.015293140635896277,"{""type"":""MultiPoint"",""coordinates"":[]}"
3469,2022-07-02,0.01486760054114458,"{""type"":""MultiPoint"",""coordinates"":[]}"
3470,2022-07-03,0.014882414993303082,"{""type"":""MultiPoint"",""coordinates"":[]}"
3471,2022-07-04,0.014957080190115523,"{""type"":""MultiPoint"",""coordinates"":[]}"
3472,2022-07-05,0.014458982648545643,"{""type"":""MultiPoint"",""coordinates"":[]}"
3473,2022-07-06,0.01442305510709028,"{""type"":""MultiPoint"",""coordinates"":[]}"
3474,2022-07-07,0.013979856711072264,"{""type"":""MultiPoint"",""coordinates"":[]}"
3475,2022-07-08,0.014406026888161972,"{""type"":""MultiPoint"",""coordinates"":[]}"
3476,2022-07-09,0.014100364562520113,"{""type"":""MultiPoint"",""coordinates"":[]}"
3477,2022-07-10,0.014383022579793667,"{""type"":""MultiPoint"",""coordinates"":[]}"
3478,2022-07-11,0.014904329271194373,"{""type"":""MultiPoint"",""coordinates"":[]}"
3479,2022-07-12,0.014615742964888044,"{""type"":""MultiPoint"",""coordinates"":[]}"
3480,2022-07-13,0.014809299493910015,"{""type"":""MultiPoint"",""coordinates"":[]}"
3481,2022-07-14,0.01433292226872047,"{""type"":""MultiPoint"",""coordinates"":[]}"
3482,2022-07-15,0.014368425430693858,"{""type"":""MultiPoint"",""coordinates"":[]}"
3483,2022-07-16,0.014121671522383578,"{""type"":""MultiPoint"",""coordinates"":[]}"
3484,2022-07-17,0.014827281573912865,"{""type"":""MultiPoint"",""coordinates"":[]}"
3485,2022-07-18,0.014100834201409508,"{""type"":""MultiPoint"",""coordinates"":[]}"
3486,2022-07-19,0.013433657215120501,"{""type"":""MultiPoint"",""coordinates"":[]}"
3487,2022-07-20,0.01369588489569055,"{""type"":""MultiPoint"",""coordinates"":[]}"
3488,2022-07-21,0.013932543215493913,"{""type"":""MultiPoint"",""coordinates"":[]}"
3489,2022-07-22,0.0138816304196536,"{""type"":""MultiPoint"",""coordinates"":[]}"
3490,2022-07-23,0.013910891666779375,"{""type"":""MultiPoint"",""coordinates"":[]}"
3491,2022-07-24,0.013658191278685804,"{""type"":""MultiPoint"",""coordinates"":[]}"
3492,2022-07-25,0.014556253572374165,"{""type"":""MultiPoint"",""coordinates"":[]}"
3493,2022-07-26,0.01404704804400272,"{""type"":""MultiPoint"",""coordinates"":[]}"
3494,2022-07-27,0.014533866901444167,"{""type"":""MultiPoint"",""coordinates"":[]}"
3495,2022-07-28,0.014512554299631652,"{""type"":""MultiPoint"",""coordinates"":[]}"
3496,2022-07-29,0.014309013545016831,"{""type"":""MultiPoint"",""coordinates"":[]}"
3497,2022-07-30,0.014433232103313466,"{""type"":""MultiPoint"",""coordinates"":[]}"
3498,2022-07-31,0.014909830883897189,"{""type"":""MultiPoint"",""coordinates"":[]}"
3499,2022-08-01,0.015020956697142455,"{""type"":""MultiPoint"",""coordinates"":[]}"
3500,2022-08-02,0.015277509612879438,"{""type"":""MultiPoint"",""coordinates"":[]}"
3501,2022-08-03,0.014727967066420026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3502,2022-08-04,0.01501689243930388,"{""type"":""MultiPoint"",""coordinates"":[]}"
3503,2022-08-05,0.0147835394731751,"{""type"":""MultiPoint"",""coordinates"":[]}"
3504,2022-08-06,0.014729733227983622,"{""type"":""MultiPoint"",""coordinates"":[]}"
3505,2022-08-07,0.014265387903729549,"{""type"":""MultiPoint"",""coordinates"":[]}"
3506,2022-08-08,0.014002541069344933,"{""type"":""MultiPoint"",""coordinates"":[]}"
3507,2022-08-09,0.01419346295524824,"{""type"":""MultiPoint"",""coordinates"":[]}"
3508,2022-08-10,0.01451785412431615,"{""type"":""MultiPoint"",""coordinates"":[]}"
3509,2022-08-11,0.013714749381085335,"{""type"":""MultiPoint"",""coordinates"":[]}"
3510,2022-08-12,0.01337225550323729,"{""type"":""MultiPoint"",""coordinates"":[]}"
3511,2022-08-13,0.014254471092168262,"{""type"":""MultiPoint"",""coordinates"":[]}"
3512,2022-08-14,0.014166185391949101,"{""type"":""MultiPoint"",""coordinates"":[]}"
3513,2022-08-15,0.01439460706122718,"{""type"":""MultiPoint"",""coordinates"":[]}"
3514,2022-08-16,0.01381494015265603,"{""type"":""MultiPoint"",""coordinates"":[]}"
3515,2022-08-17,0.01391623282590373,"{""type"":""MultiPoint"",""coordinates"":[]}"
3516,2022-08-18,0.013686685436302201,"{""type"":""MultiPoint"",""coordinates"":[]}"
3517,2022-08-19,0.01301075837094202,"{""type"":""MultiPoint"",""coordinates"":[]}"
3518,2022-08-20,0.014046636698877811,"{""type"":""MultiPoint"",""coordinates"":[]}"
3519,2022-08-21,0.0145938452456529,"{""type"":""MultiPoint"",""coordinates"":[]}"
3520,2022-08-22,0.014123351408367242,"{""type"":""MultiPoint"",""coordinates"":[]}"
3521,2022-08-23,0.012865533508909482,"{""type"":""MultiPoint"",""coordinates"":[]}"
3522,2022-08-24,0.013032264077245984,"{""type"":""MultiPoint"",""coordinates"":[]}"
3523,2022-08-25,0.012846695537773935,"{""type"":""MultiPoint"",""coordinates"":[]}"
3524,2022-08-26,0.013289363020418166,"{""type"":""MultiPoint"",""coordinates"":[]}"
3525,2022-08-27,0.013367622400430134,"{""type"":""MultiPoint"",""coordinates"":[]}"
3526,2022-08-28,0.014468676752264995,"{""type"":""MultiPoint"",""coordinates"":[]}"
3527,2022-08-29,0.014600339883462923,"{""type"":""MultiPoint"",""coordinates"":[]}"
3528,2022-08-30,0.013951618442756384,"{""type"":""MultiPoint"",""coordinates"":[]}"
3529,2022-08-31,0.014370656276076825,"{""type"":""MultiPoint"",""coordinates"":[]}"
3530,2022-09-01,0.01508853020731586,"{""type"":""MultiPoint"",""coordinates"":[]}"
3531,2022-09-02,0.014735269141482543,"{""type"":""MultiPoint"",""coordinates"":[]}"
3532,2022-09-03,0.014699616254874854,"{""type"":""MultiPoint"",""coordinates"":[]}"
3533,2022-09-04,0.014458068465014311,"{""type"":""MultiPoint"",""coordinates"":[]}"
3534,2022-09-05,0.013223714154932913,"{""type"":""MultiPoint"",""coordinates"":[]}"
3535,2022-09-06,0.013608013727985554,"{""type"":""MultiPoint"",""coordinates"":[]}"
3536,2022-09-07,0.01341071604374001,"{""type"":""MultiPoint"",""coordinates"":[]}"
3537,2022-09-08,0.013905466530232146,"{""type"":""MultiPoint"",""coordinates"":[]}"
3538,2022-09-09,0.014953873336614654,"{""type"":""MultiPoint"",""coordinates"":[]}"
3539,2022-09-10,0.013702666152414123,"{""type"":""MultiPoint"",""coordinates"":[]}"
3540,2022-09-11,0.013531681993419255,"{""type"":""MultiPoint"",""coordinates"":[]}"
3541,2022-09-12,0.013485386690090757,"{""type"":""MultiPoint"",""coordinates"":[]}"
3542,2022-09-13,0.0144069817627573,"{""type"":""MultiPoint"",""coordinates"":[]}"
3543,2022-09-14,0.014122960444066655,"{""type"":""MultiPoint"",""coordinates"":[]}"
3544,2022-09-15,0.014191494144229507,"{""type"":""MultiPoint"",""coordinates"":[]}"
3545,2022-09-16,0.014698765745922736,"{""type"":""MultiPoint"",""coordinates"":[]}"
3546,2022-09-17,0.014298553256139717,"{""type"":""MultiPoint"",""coordinates"":[]}"
3547,2022-09-18,0.014340513152922188,"{""type"":""MultiPoint"",""coordinates"":[]}"
3548,2022-09-19,0.015193341534767842,"{""type"":""MultiPoint"",""coordinates"":[]}"
3549,2022-09-20,0.014522819577039865,"{""type"":""MultiPoint"",""coordinates"":[]}"
3550,2022-09-21,0.014508991419835637,"{""type"":""MultiPoint"",""coordinates"":[]}"
3551,2022-09-22,0.013603844270254226,"{""type"":""MultiPoint"",""coordinates"":[]}"
3552,2022-09-23,0.01398031378194989,"{""type"":""MultiPoint"",""coordinates"":[]}"
3553,2022-09-24,0.014322739591722108,"{""type"":""MultiPoint"",""coordinates"":[]}"
3554,2022-09-25,0.014644093351312067,"{""type"":""MultiPoint"",""coordinates"":[]}"
3555,2022-09-26,0.014281176650291274,"{""type"":""MultiPoint"",""coordinates"":[]}"
3556,2022-09-27,0.014434118513392045,"{""type"":""MultiPoint"",""coordinates"":[]}"
3557,2022-09-28,0.015406389476067456,"{""type"":""MultiPoint"",""coordinates"":[]}"
3558,2022-09-29,0.014084215671981785,"{""type"":""MultiPoint"",""coordinates"":[]}"
3559,2022-09-30,0.014845585803625964,"{""type"":""MultiPoint"",""coordinates"":[]}"
3560,2022-10-01,0.014722982451908681,"{""type"":""MultiPoint"",""coordinates"":[]}"
3561,2022-10-02,0.013970385410987737,"{""type"":""MultiPoint"",""coordinates"":[]}"
3562,2022-10-03,0.013897592050297886,"{""type"":""MultiPoint"",""coordinates"":[]}"
3563,2022-10-04,0.014521580642822768,"{""type"":""MultiPoint"",""coordinates"":[]}"
3564,2022-10-05,0.015002348305392254,"{""type"":""MultiPoint"",""coordinates"":[]}"
3565,2022-10-06,0.014541435498686384,"{""type"":""MultiPoint"",""coordinates"":[]}"
3566,2022-10-07,0.014684653540124847,"{""type"":""MultiPoint"",""coordinates"":[]}"
3567,2022-10-08,0.015329666537756704,"{""type"":""MultiPoint"",""coordinates"":[]}"
3568,2022-10-09,0.01487346077122099,"{""type"":""MultiPoint"",""coordinates"":[]}"
3569,2022-10-10,0.014038404381375788,"{""type"":""MultiPoint"",""coordinates"":[]}"
3570,2022-10-11,0.013700277631437649,"{""type"":""MultiPoint"",""coordinates"":[]}"
3571,2022-10-12,0.014144963923225305,"{""type"":""MultiPoint"",""coordinates"":[]}"
3572,2022-10-13,0.014224488861416555,"{""type"":""MultiPoint"",""coordinates"":[]}"
3573,2022-10-14,0.015032112204318044,"{""type"":""MultiPoint"",""coordinates"":[]}"
3574,2022-10-15,0.014915944954447565,"{""type"":""MultiPoint"",""coordinates"":[]}"
3575,2022-10-16,0.014506448914611995,"{""type"":""MultiPoint"",""coordinates"":[]}"
3576,2022-10-17,0.01570802750532791,"{""type"":""MultiPoint"",""coordinates"":[]}"
3577,2022-10-18,0.015333137720886798,"{""type"":""MultiPoint"",""coordinates"":[]}"
3578,2022-10-19,0.01487432072211004,"{""type"":""MultiPoint"",""coordinates"":[]}"
3579,2022-10-20,0.01411686940012512,"{""type"":""MultiPoint"",""coordinates"":[]}"
3580,2022-10-21,0.01388944451030386,"{""type"":""MultiPoint"",""coordinates"":[]}"
3581,2022-10-22,0.015177631563250152,"{""type"":""MultiPoint"",""coordinates"":[]}"
3582,2022-10-23,0.015424708247727044,"{""type"":""MultiPoint"",""coordinates"":[]}"
3583,2022-10-24,0.014664941242899882,"{""type"":""MultiPoint"",""coordinates"":[]}"
3584,2022-10-25,0.01498344003307217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3585,2022-10-26,0.015287352737531327,"{""type"":""MultiPoint"",""coordinates"":[]}"
3586,2022-10-27,0.015056153438224319,"{""type"":""MultiPoint"",""coordinates"":[]}"
3587,2022-10-28,0.01495438678279168,"{""type"":""MultiPoint"",""coordinates"":[]}"
3588,2022-10-29,0.014634053913144934,"{""type"":""MultiPoint"",""coordinates"":[]}"
3589,2022-10-30,0.013729881653247048,"{""type"":""MultiPoint"",""coordinates"":[]}"
3590,2022-10-31,0.01325297151164132,"{""type"":""MultiPoint"",""coordinates"":[]}"
3591,2022-11-01,0.012939406215563656,"{""type"":""MultiPoint"",""coordinates"":[]}"
3592,2022-11-02,0.014029368533812224,"{""type"":""MultiPoint"",""coordinates"":[]}"
3593,2022-11-03,0.014335376183460475,"{""type"":""MultiPoint"",""coordinates"":[]}"
3594,2022-11-04,0.013869093196764682,"{""type"":""MultiPoint"",""coordinates"":[]}"
3595,2022-11-05,0.01468837461168015,"{""type"":""MultiPoint"",""coordinates"":[]}"
3596,2022-11-06,0.014996202633976672,"{""type"":""MultiPoint"",""coordinates"":[]}"
3597,2022-11-07,0.015151220862514365,"{""type"":""MultiPoint"",""coordinates"":[]}"
3598,2022-11-08,0.014872087179990898,"{""type"":""MultiPoint"",""coordinates"":[]}"
3599,2022-11-09,0.015248523175891919,"{""type"":""MultiPoint"",""coordinates"":[]}"
3600,2022-11-10,0.014598456580086428,"{""type"":""MultiPoint"",""coordinates"":[]}"
3601,2022-11-11,0.013947607265799092,"{""type"":""MultiPoint"",""coordinates"":[]}"
3602,2022-11-12,0.015042829875176605,"{""type"":""MultiPoint"",""coordinates"":[]}"
3603,2022-11-13,0.014874642719821843,"{""type"":""MultiPoint"",""coordinates"":[]}"
3604,2022-11-14,0.014626507359590873,"{""type"":""MultiPoint"",""coordinates"":[]}"
3605,2022-11-15,0.015179898173767177,"{""type"":""MultiPoint"",""coordinates"":[]}"
3606,2022-11-16,0.014979665481616755,"{""type"":""MultiPoint"",""coordinates"":[]}"
3607,2022-11-17,0.014975571490254998,"{""type"":""MultiPoint"",""coordinates"":[]}"
3608,2022-11-18,0.015271824058925474,"{""type"":""MultiPoint"",""coordinates"":[]}"
3609,2022-11-19,0.014991358547400068,"{""type"":""MultiPoint"",""coordinates"":[]}"
3610,2022-11-20,0.015402734207236389,"{""type"":""MultiPoint"",""coordinates"":[]}"
3611,2022-11-21,0.014714954964831066,"{""type"":""MultiPoint"",""coordinates"":[]}"
3612,2022-11-22,0.01539652501025627,"{""type"":""MultiPoint"",""coordinates"":[]}"
3613,2022-11-23,0.01469579674844008,"{""type"":""MultiPoint"",""coordinates"":[]}"
3614,2022-11-24,0.014354224433287903,"{""type"":""MultiPoint"",""coordinates"":[]}"
3615,2022-11-25,0.014441797553771509,"{""type"":""MultiPoint"",""coordinates"":[]}"
3616,2022-11-26,0.01431883457469478,"{""type"":""MultiPoint"",""coordinates"":[]}"
3617,2022-11-27,0.01388686651093677,"{""type"":""MultiPoint"",""coordinates"":[]}"
3618,2022-11-28,0.013552457538528942,"{""type"":""MultiPoint"",""coordinates"":[]}"
3619,2022-11-29,0.014738812014746099,"{""type"":""MultiPoint"",""coordinates"":[]}"
3620,2022-11-30,0.01462645540900468,"{""type"":""MultiPoint"",""coordinates"":[]}"
3621,2022-12-01,0.013442940570032319,"{""type"":""MultiPoint"",""coordinates"":[]}"
3622,2022-12-02,0.012857255294278858,"{""type"":""MultiPoint"",""coordinates"":[]}"
3623,2022-12-03,0.012607850643897618,"{""type"":""MultiPoint"",""coordinates"":[]}"
3624,2022-12-04,0.013742604024331181,"{""type"":""MultiPoint"",""coordinates"":[]}"
3625,2022-12-05,0.01457555818833331,"{""type"":""MultiPoint"",""coordinates"":[]}"
3626,2022-12-06,0.014289202575328105,"{""type"":""MultiPoint"",""coordinates"":[]}"
3627,2022-12-07,0.013892561453905675,"{""type"":""MultiPoint"",""coordinates"":[]}"
3628,2022-12-08,0.013686781701094622,"{""type"":""MultiPoint"",""coordinates"":[]}"
3629,2022-12-09,0.01343535230151245,"{""type"":""MultiPoint"",""coordinates"":[]}"
3630,2022-12-10,0.013551765623985147,"{""type"":""MultiPoint"",""coordinates"":[]}"
3631,2022-12-11,0.013734757725354235,"{""type"":""MultiPoint"",""coordinates"":[]}"
3632,2022-12-12,0.014003220379169528,"{""type"":""MultiPoint"",""coordinates"":[]}"
3633,2022-12-13,0.014012986992537736,"{""type"":""MultiPoint"",""coordinates"":[]}"
3634,2022-12-14,0.013776090107251976,"{""type"":""MultiPoint"",""coordinates"":[]}"
3635,2022-12-15,0.013914830216685143,"{""type"":""MultiPoint"",""coordinates"":[]}"
3636,2022-12-16,0.012793131371651986,"{""type"":""MultiPoint"",""coordinates"":[]}"
3637,2022-12-17,0.012615016086995683,"{""type"":""MultiPoint"",""coordinates"":[]}"
3638,2022-12-18,0.01409735683206792,"{""type"":""MultiPoint"",""coordinates"":[]}"
3639,2022-12-19,0.014191551104820954,"{""type"":""MultiPoint"",""coordinates"":[]}"
3640,2022-12-20,0.012739752752279761,"{""type"":""MultiPoint"",""coordinates"":[]}"
3641,2022-12-21,0.013821187850874363,"{""type"":""MultiPoint"",""coordinates"":[]}"
3642,2022-12-22,0.013174487162881708,"{""type"":""MultiPoint"",""coordinates"":[]}"
3643,2022-12-23,0.013493856690374941,"{""type"":""MultiPoint"",""coordinates"":[]}"
3644,2022-12-24,0.013769931585839187,"{""type"":""MultiPoint"",""coordinates"":[]}"
3645,2022-12-25,0.013229018319747475,"{""type"":""MultiPoint"",""coordinates"":[]}"
3646,2022-12-26,0.0128923210495043,"{""type"":""MultiPoint"",""coordinates"":[]}"
3647,2022-12-27,0.012966694312704868,"{""type"":""MultiPoint"",""coordinates"":[]}"
3648,2022-12-28,0.013057297712235157,"{""type"":""MultiPoint"",""coordinates"":[]}"
3649,2022-12-29,0.014042545561716193,"{""type"":""MultiPoint"",""coordinates"":[]}"
3650,2022-12-30,0.014189993215472802,"{""type"":""MultiPoint"",""coordinates"":[]}"
3651,2022-12-31,0.013446219082795372,"{""type"":""MultiPoint"",""coordinates"":[]}"
3652,2023-01-01,0.013722811873980419,"{""type"":""MultiPoint"",""coordinates"":[]}"
3653,2023-01-02,0.014170959135326696,"{""type"":""MultiPoint"",""coordinates"":[]}"
3654,2023-01-03,0.014476100943388739,"{""type"":""MultiPoint"",""coordinates"":[]}"
3655,2023-01-04,0.014263791480105011,"{""type"":""MultiPoint"",""coordinates"":[]}"
3656,2023-01-05,0.013636682502789202,"{""type"":""MultiPoint"",""coordinates"":[]}"
3657,2023-01-06,0.013968506066201447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3658,2023-01-07,0.01400714085751366,"{""type"":""MultiPoint"",""coordinates"":[]}"
3659,2023-01-08,0.013653022314074071,"{""type"":""MultiPoint"",""coordinates"":[]}"
3660,2023-01-09,0.013675566663237708,"{""type"":""MultiPoint"",""coordinates"":[]}"
3661,2023-01-10,0.013741782368559713,"{""type"":""MultiPoint"",""coordinates"":[]}"
3662,2023-01-11,0.014028231915689285,"{""type"":""MultiPoint"",""coordinates"":[]}"
3663,2023-01-12,0.013723946647388588,"{""type"":""MultiPoint"",""coordinates"":[]}"
3664,2023-01-13,0.01395675913377892,"{""type"":""MultiPoint"",""coordinates"":[]}"
3665,2023-01-14,0.01388830328059116,"{""type"":""MultiPoint"",""coordinates"":[]}"
3666,2023-01-15,0.013797406563720834,"{""type"":""MultiPoint"",""coordinates"":[]}"
3667,2023-01-16,0.013967428570244751,"{""type"":""MultiPoint"",""coordinates"":[]}"
3668,2023-01-17,0.012721883009436783,"{""type"":""MultiPoint"",""coordinates"":[]}"
3669,2023-01-18,0.012861527698787824,"{""type"":""MultiPoint"",""coordinates"":[]}"
3670,2023-01-19,0.013457262177923692,"{""type"":""MultiPoint"",""coordinates"":[]}"
3671,2023-01-20,0.013858222738064188,"{""type"":""MultiPoint"",""coordinates"":[]}"
3672,2023-01-21,0.012949655345157131,"{""type"":""MultiPoint"",""coordinates"":[]}"
3673,2023-01-22,0.014191024045996134,"{""type"":""MultiPoint"",""coordinates"":[]}"
3674,2023-01-23,0.013224173377305026,"{""type"":""MultiPoint"",""coordinates"":[]}"
3675,2023-01-24,0.013866539732464907,"{""type"":""MultiPoint"",""coordinates"":[]}"
3676,2023-01-25,0.013446017987548811,"{""type"":""MultiPoint"",""coordinates"":[]}"
