system:index,first,time,.geo
20140811T22_0,87394.0,2014-08-11 22:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140811T23_0,87442.3125,2014-08-11 23:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T00_0,87578.9609375,2014-08-12 00:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T01_0,87710.296875,2014-08-12 01:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T02_0,87789.4375,2014-08-12 02:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T03_0,87838.87109375,2014-08-12 03:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T04_0,87868.4921875,2014-08-12 04:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T05_0,87851.3203125,2014-08-12 05:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T06_0,87790.8828125,2014-08-12 06:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T07_0,87721.91796875,2014-08-12 07:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T08_0,87700.93359375,2014-08-12 08:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T09_0,87733.12109375,2014-08-12 09:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T10_0,87738.6953125,2014-08-12 10:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T11_0,87765.83984375,2014-08-12 11:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T12_0,87786.92578125,2014-08-12 12:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T13_0,87848.4140625,2014-08-12 13:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T14_0,87895.37890625,2014-08-12 14:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T15_0,87864.3125,2014-08-12 15:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T16_0,87809.1640625,2014-08-12 16:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T17_0,87683.35546875,2014-08-12 17:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T18_0,87529.75390625,2014-08-12 18:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T19_0,87509.28125,2014-08-12 19:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T20_0,87454.5,2014-08-12 20:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T21_0,87427.375,2014-08-12 21:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T22_0,87435.21484375,2014-08-12 22:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140812T23_0,87481.359375,2014-08-12 23:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T00_0,87617.1015625,2014-08-13 00:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T01_0,87691.63671875,2014-08-13 01:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T02_0,87780.33984375,2014-08-13 02:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T03_0,87858.77734375,2014-08-13 03:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T04_0,87897.4296875,2014-08-13 04:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T05_0,87822.55078125,2014-08-13 05:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T06_0,87772.75390625,2014-08-13 06:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T07_0,87740.09375,2014-08-13 07:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T08_0,87680.76953125,2014-08-13 08:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T09_0,87681.10546875,2014-08-13 09:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T10_0,87676.95703125,2014-08-13 10:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T11_0,87724.9453125,2014-08-13 11:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T12_0,87789.9296875,2014-08-13 12:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T13_0,87827.45703125,2014-08-13 13:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T14_0,87859.03125,2014-08-13 14:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T15_0,87858.01953125,2014-08-13 15:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T16_0,87793.47265625,2014-08-13 16:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T17_0,87684.63671875,2014-08-13 17:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T18_0,87544.23046875,2014-08-13 18:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T19_0,87505.65234375,2014-08-13 19:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T20_0,87412.0703125,2014-08-13 20:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T21_0,87387.44921875,2014-08-13 21:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T22_0,87407.6015625,2014-08-13 22:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140813T23_0,87526.49609375,2014-08-13 23:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T00_0,87629.52734375,2014-08-14 00:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T01_0,87710.0625,2014-08-14 01:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T02_0,87800.48828125,2014-08-14 02:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T03_0,87859.8515625,2014-08-14 03:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T04_0,87874.58984375,2014-08-14 04:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T05_0,87826.44921875,2014-08-14 05:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T06_0,87758.39453125,2014-08-14 06:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T07_0,87692.62109375,2014-08-14 07:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T08_0,87675.0,2014-08-14 08:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T09_0,87688.9609375,2014-08-14 09:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T10_0,87714.828125,2014-08-14 10:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T11_0,87770.75,2014-08-14 11:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T12_0,87791.8125,2014-08-14 12:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T13_0,87805.8984375,2014-08-14 13:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T14_0,87829.8125,2014-08-14 14:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T15_0,87834.21484375,2014-08-14 15:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T16_0,87779.86328125,2014-08-14 16:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T17_0,87671.0546875,2014-08-14 17:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T18_0,87553.97265625,2014-08-14 18:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T19_0,87588.43359375,2014-08-14 19:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T20_0,87456.03515625,2014-08-14 20:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T21_0,87408.6171875,2014-08-14 21:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T22_0,87404.8046875,2014-08-14 22:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140814T23_0,87448.8515625,2014-08-14 23:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T00_0,87560.8125,2014-08-15 00:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T01_0,87624.30859375,2014-08-15 01:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T02_0,87713.6953125,2014-08-15 02:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T03_0,87762.53125,2014-08-15 03:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T04_0,87786.4453125,2014-08-15 04:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T05_0,87754.14453125,2014-08-15 05:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T06_0,87682.09765625,2014-08-15 06:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T07_0,87595.52734375,2014-08-15 07:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T08_0,87556.58203125,2014-08-15 08:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T09_0,87559.92578125,2014-08-15 09:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T10_0,87570.23046875,2014-08-15 10:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T11_0,87609.4140625,2014-08-15 11:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T12_0,87656.265625,2014-08-15 12:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T13_0,87737.54296875,2014-08-15 13:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T14_0,87766.73046875,2014-08-15 14:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T15_0,87776.33984375,2014-08-15 15:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T16_0,87728.53125,2014-08-15 16:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T17_0,87625.44921875,2014-08-15 17:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T18_0,87504.62109375,2014-08-15 18:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T19_0,87423.71484375,2014-08-15 19:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T20_0,87345.2109375,2014-08-15 20:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T21_0,87336.71875,2014-08-15 21:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T22_0,87365.61328125,2014-08-15 22:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140815T23_0,87445.87109375,2014-08-15 23:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T00_0,87593.2890625,2014-08-16 00:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T01_0,87638.125,2014-08-16 01:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T02_0,87742.98046875,2014-08-16 02:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T03_0,87790.45703125,2014-08-16 03:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T04_0,87828.19921875,2014-08-16 04:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T05_0,87799.0546875,2014-08-16 05:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T06_0,87738.859375,2014-08-16 06:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T07_0,87652.5234375,2014-08-16 07:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T08_0,87605.15625,2014-08-16 08:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T09_0,87632.55078125,2014-08-16 09:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T10_0,87683.09375,2014-08-16 10:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T11_0,87725.67578125,2014-08-16 11:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T12_0,87757.69140625,2014-08-16 12:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T13_0,87792.60546875,2014-08-16 13:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T14_0,87814.453125,2014-08-16 14:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T15_0,87807.8359375,2014-08-16 15:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T16_0,87765.4765625,2014-08-16 16:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T17_0,87671.8046875,2014-08-16 17:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T18_0,87564.9375,2014-08-16 18:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T19_0,87534.96875,2014-08-16 19:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T20_0,87454.93359375,2014-08-16 20:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T21_0,87442.41015625,2014-08-16 21:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T22_0,87437.1796875,2014-08-16 22:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140816T23_0,87522.51171875,2014-08-16 23:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T00_0,87614.8828125,2014-08-17 00:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T01_0,87719.13671875,2014-08-17 01:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T02_0,87778.23828125,2014-08-17 02:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T03_0,87841.89453125,2014-08-17 03:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T04_0,87854.6484375,2014-08-17 04:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T05_0,87832.29296875,2014-08-17 05:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T06_0,87752.97265625,2014-08-17 06:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T07_0,87653.6640625,2014-08-17 07:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T08_0,87606.85546875,2014-08-17 08:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T09_0,87615.546875,2014-08-17 09:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T10_0,87630.47265625,2014-08-17 10:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T11_0,87664.7109375,2014-08-17 11:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T12_0,87733.4296875,2014-08-17 12:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T13_0,87751.54296875,2014-08-17 13:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T14_0,87784.703125,2014-08-17 14:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T15_0,87766.4921875,2014-08-17 15:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T16_0,87720.625,2014-08-17 16:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T17_0,87634.1875,2014-08-17 17:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T18_0,87481.203125,2014-08-17 18:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T19_0,87425.21875,2014-08-17 19:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T20_0,87378.19921875,2014-08-17 20:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T21_0,87369.9765625,2014-08-17 21:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T22_0,87420.140625,2014-08-17 22:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140817T23_0,87516.48828125,2014-08-17 23:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T00_0,87622.91796875,2014-08-18 00:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T01_0,87664.03125,2014-08-18 01:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T02_0,87714.953125,2014-08-18 02:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T03_0,87769.5078125,2014-08-18 03:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T04_0,87755.08203125,2014-08-18 04:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T05_0,87716.12890625,2014-08-18 05:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T06_0,87660.7734375,2014-08-18 06:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T07_0,87630.77734375,2014-08-18 07:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T08_0,87575.82421875,2014-08-18 08:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T09_0,87589.453125,2014-08-18 09:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T10_0,87596.16015625,2014-08-18 10:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T11_0,87613.140625,2014-08-18 11:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T12_0,87647.0390625,2014-08-18 12:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T13_0,87653.8203125,2014-08-18 13:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T14_0,87682.95703125,2014-08-18 14:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T15_0,87680.6640625,2014-08-18 15:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T16_0,87622.96875,2014-08-18 16:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T17_0,87541.703125,2014-08-18 17:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T18_0,87422.83203125,2014-08-18 18:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T19_0,87371.05859375,2014-08-18 19:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T20_0,87303.30078125,2014-08-18 20:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T21_0,87311.13671875,2014-08-18 21:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T22_0,87316.23046875,2014-08-18 22:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140818T23_0,87404.8046875,2014-08-18 23:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140819T00_0,87510.67578125,2014-08-19 00:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140819T01_0,87575.1015625,2014-08-19 01:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
20140819T02_0,87674.73046875,2014-08-19 02:00:00,"{""type"":""Point"",""coordinates"":[-74.48,5.009999999999999]}"
